,city,latitude,temp,humidity (%),cloudiness (%),wind speed (mph)
0,new+norfolk,-42.78,53.6,54,75,17.22
1,ushuaia,-54.81,34.81,86,40,3.85
2,dunedin,-45.87,36.56,85,80,3.96
3,airai,-8.93,61.04,85,0,1.72
4,punta+arenas,-53.16,34.77,100,90,5.82
5,arman,59.7,55.4,93,90,11.18
6,port+alfred,-33.59,56.54,93,56,24.54
7,palampur,32.11,45.56,97,92,0.72
8,ferrol,43.48,65.21,82,75,5.82
9,tuktoyaktuk,69.44,50.0,76,75,13.87
10,prabumulih,-3.5,80.03,65,76,5.97
11,cape+town,-33.93,44.6,87,20,2.24
12,jamestown,-33.21,47.09,83,76,17.27
13,rikitea,-23.12,73.73,100,8,3.62
14,babanka,48.71,68.6,67,0,7.43
15,atuona,-9.8,76.16,100,76,17.05
16,vardo,39.62,84.99,74,20,9.17
17,ribeira+grande,38.52,77.0,65,75,3.36
18,busselton,-33.64,61.13,98,32,19.84
19,kidal,18.44,95.96,32,32,7.43
20,barrow,-38.31,66.08,53,92,15.93
21,coihaique,-45.58,44.6,66,20,25.28
22,lebu,8.96,51.5,90,68,2.17
23,marsa+matruh,31.35,80.6,78,20,8.05
24,xining,36.62,56.18,96,88,2.84
25,kruisfontein,-34.0,55.82,82,48,20.4
26,marawi,8.0,68.33,95,68,3.4
27,kavieng,-2.57,79.76,100,64,6.42
28,namibe,-15.19,65.0,100,0,5.64
29,kita,35.76,72.5,94,90,11.41
30,karratha,-20.74,42.59,74,0,2.62
31,yellowknife,62.45,60.8,67,75,11.41
32,ballina,54.11,57.2,76,40,10.29
33,hilo,19.71,74.7,74,90,3.36
34,lagoa,37.14,93.2,23,0,13.87
35,lata,30.78,59.87,100,64,1.72
36,qasigiannguit,68.82,59.0,54,75,14.99
37,san+patricio,-26.98,76.97,54,0,7.76
38,florianopolis,-27.6,69.8,37,0,9.17
39,bluff,-23.58,41.24,64,0,3.96
40,butaritari,3.07,80.66,100,64,8.55
41,nome,30.04,85.66,66,40,3.36
42,auki,12.18,80.75,66,44,7.99
43,carnarvon,-30.97,31.25,57,24,4.97
44,preobrazheniye,42.9,59.06,98,100,1.72
45,salalah,17.01,78.8,88,90,5.82
46,fortuna,38.18,84.9,78,0,5.82
47,bredasdorp,-34.53,46.4,87,88,2.24
48,mandalgovi,45.76,60.59,79,88,3.85
49,mataura,-46.19,35.66,88,64,2.84
50,longyearbyen,78.22,46.4,75,75,6.93
51,gorin,40.36,77.7,83,90,6.93
52,ilulissat,69.22,59.0,54,75,14.99
53,upernavik,72.79,41.33,90,92,4.18
54,talnakh,69.49,47.36,79,8,10.0
55,hobart,-42.88,53.6,54,75,17.22
56,port+macquarie,-31.43,32.0,100,0,1.12
57,kedgwick,47.65,81.02,68,80,8.99
58,hami,42.84,74.99,36,12,6.64
59,arraial+do+cabo,-22.97,68.0,88,75,6.93
60,itarema,-2.92,87.32,62,12,17.72
61,clarksdale,34.2,92.14,52,1,6.93
62,bethel,60.79,51.8,93,90,5.82
63,castro,-42.48,46.64,93,92,4.63
64,srednekolymsk,67.46,39.62,89,8,4.41
65,bambanglipuro,-7.95,63.02,96,0,2.06
66,pangnirtung,66.15,41.0,100,90,11.41
67,turukhansk,65.8,53.12,75,44,11.68
68,alice+springs,-23.7,37.4,44,0,5.82
69,avanigadda,16.02,76.97,95,92,3.4
70,kodiak,39.95,80.6,74,75,5.82
71,mount+gambier,-37.83,49.7,96,92,9.22
72,dikson,73.51,50.15,78,92,19.84
73,albany,42.65,83.52,69,90,13.87
74,catalao,-18.17,86.06,40,0,4.74
75,dingle,11.0,75.44,97,92,8.88
76,port+elizabeth,39.31,88.43,70,1,4.7
77,shalazhi,43.1,72.65,74,92,3.85
78,neryungri,56.66,50.96,97,92,2.95
79,petropavlovsk-kamchatskiy,53.05,55.4,100,90,2.24
80,mandiana,10.62,79.76,81,80,6.08
81,isangel,-19.55,71.84,100,0,10.22
82,okmulgee,35.62,88.21,62,75,13.87
83,ribera,37.5,73.64,76,64,2.06
84,east+london,-33.02,51.8,43,0,13.87
85,ozuluama,21.12,79.49,85,24,3.62
86,tres+picos,16.23,87.8,45,40,2.73
87,cabo+san+lucas,22.89,75.07,78,75,13.87
88,guerrero+negro,27.97,84.8,54,24,3.74
89,daokou,35.61,60.41,98,68,3.4
90,saint-philippe,45.36,78.87,88,75,3.36
91,vaini,15.34,68.96,98,100,7.31
92,san+juan,-31.54,66.08,27,12,12.12
93,lavrentiya,65.58,45.47,97,76,6.53
94,bathsheba,13.22,87.8,62,40,23.04
95,la+rioja,-29.41,72.02,61,0,3.51
96,bonavista,48.65,67.61,80,32,11.12
97,mahebourg,-20.41,71.6,68,40,10.29
98,yuncheng,35.03,77.33,88,0,2.28
99,hermanus,-34.42,43.4,100,80,2.17
100,skibbereen,51.55,60.8,59,40,12.75
101,college,64.86,53.6,76,75,8.05
102,tasiilaq,65.61,41.0,80,75,11.41
103,hithadhoo,-0.6,82.46,100,88,5.75
104,merauke,-8.49,74.36,98,64,11.68
105,lodja,-3.52,76.16,78,8,4.85
106,atar,20.52,102.98,25,0,6.2
107,davila,18.47,78.8,94,40,2.24
108,pakxan,18.39,74.45,96,80,1.72
109,saratovskaya,44.71,80.6,54,0,8.95
110,nikolskoye,59.7,62.6,72,20,8.95
111,ponta+delgada,37.73,75.2,57,20,12.75
112,nouadhibou,20.93,71.6,83,40,11.41
113,ponta+do+sol,-20.63,77.06,61,0,4.41
114,aberdeen,45.47,87.8,35,1,5.82
115,kulhudhuffushi,6.62,82.28,100,48,19.84
116,bartica,6.41,78.8,88,75,16.11
117,bereda,43.27,66.2,82,75,5.82
118,marsh+harbour,26.54,84.17,100,8,6.98
119,hasaki,35.73,72.57,94,75,19.46
120,paamiut,61.99,47.72,79,92,27.0
121,victoria,5.28,77.88,88,75,3.36
122,quatre+cocos,-20.21,71.6,68,40,10.29
123,provideniya,64.42,50.6,100,76,9.55
124,tortoli,39.93,78.8,78,20,4.7
125,cherskiy,68.75,35.39,94,0,5.75
126,carlsbad,50.23,82.38,31,0,9.17
127,chuy,-33.69,65.45,67,0,16.04
128,puerto+ayora,-0.74,77.0,61,75,18.34
129,masuri,35.85,77.0,78,40,2.24
130,rocha,-34.48,65.9,62,36,11.9
131,haines+junction,60.75,55.91,62,80,4.97
132,rawson,-43.3,50.78,66,80,15.03
133,cayenne,4.94,86.0,70,20,12.75
134,gweta,-20.21,72.02,56,0,2.28
135,pevek,69.7,34.13,100,64,10.45
136,georgetown,6.8,78.8,88,75,16.11
137,kargopol,61.51,59.33,67,24,5.75
138,ketchikan,55.34,65.53,64,20,11.41
139,tiksi,71.64,46.82,89,0,8.21
140,anadyr,64.73,46.4,93,0,4.47
141,den+helder,52.96,79.95,54,90,6.93
142,padang,-0.92,78.23,100,80,3.4
143,port+augusta,-32.49,51.8,71,90,10.29
144,rio+grande,-32.03,66.2,68,0,16.11
145,hofn,64.25,50.6,90,44,23.64
146,trinidad,-33.52,69.8,56,0,16.11
147,zhangye,38.94,58.88,66,0,6.42
148,saldanha,41.42,78.59,42,0,9.22
149,inongo,-1.93,80.21,67,0,2.95
150,mehamn,71.03,48.2,87,75,19.46
151,muyezerskiy,63.93,55.73,65,36,5.41
152,villa+union,-10.79,86.0,55,0,6.93
153,torbay,47.66,75.2,73,75,13.87
154,balila,32.38,71.6,68,0,12.75
155,khani,41.96,77.0,83,90,3.36
156,katobu,-4.94,76.52,100,0,3.4
157,rock+springs,41.59,73.4,18,1,8.05
158,pacific+grove,36.62,61.05,41,1,4.7
159,englewood,39.65,78.55,32,1,3.36
160,viedma,-40.81,54.38,88,92,12.68
161,saint+george,39.45,82.4,48,0,4.7
162,sitka,37.17,73.1,99,92,5.97
163,praya,-8.71,71.6,88,20,2.24
164,dalvik,57.79,73.4,56,0,2.24
165,kailua,21.39,81.84,57,75,11.41
166,lorengau,-2.02,79.67,100,20,3.18
167,cleethorpes,53.56,75.11,68,0,14.99
168,manokwari,-0.87,80.75,100,32,5.08
169,zhangdian,34.98,77.33,88,0,2.28
170,okha,53.59,53.66,97,0,4.52
171,aracati,-4.56,91.28,41,20,10.89
172,tomohon,1.33,77.0,78,20,6.93
173,pisco,-13.71,64.4,77,0,9.17
174,adrar,27.87,104.0,15,75,13.87
175,esperance,10.24,87.8,70,40,18.34
176,aswan,24.09,98.6,17,0,6.93
177,lahat,-3.78,80.39,64,88,5.19
178,mar+del+plata,-46.43,47.63,56,0,6.08
179,ivybridge,50.39,62.6,63,20,12.75
180,praia,-20.25,77.0,65,75,5.82
181,vicksburg,32.35,91.4,52,1,5.82
182,mabaruma,8.2,85.43,78,56,7.65
183,rorvik,64.86,64.56,77,0,6.93
184,artyom,43.36,64.4,93,100,2.24
185,touros,-5.2,83.09,68,0,16.04
186,porto+novo,-23.68,68.0,68,75,4.7
187,lasa,34.92,81.41,83,20,6.93
188,kapaa,22.08,78.8,78,90,17.22
189,souillac,45.6,72.57,68,40,11.41
190,kudahuvadhoo,2.67,80.03,100,64,11.68
191,grand+gaube,-20.01,71.6,68,40,10.29
192,grindavik,63.84,51.8,71,75,25.55
193,bandarbeyla,9.49,78.95,92,8,33.38
194,iqaluit,63.75,46.4,75,75,23.04
195,chokurdakh,70.62,31.97,95,0,8.99
196,carutapera,-1.2,85.16,71,8,13.02
197,san+luis,-33.3,55.82,52,92,14.14
198,hirado,33.32,80.66,100,0,16.71
199,ankang,32.73,72.56,92,8,1.72
200,suntar,62.16,56.18,93,48,2.51
201,boa+vista,2.82,89.6,59,75,8.05
202,yaan,7.38,79.85,78,76,6.53
203,hun,50.34,84.99,50,0,4.85
204,nikitinskiy,45.0,77.0,78,0,4.47
205,felipe+carrillo+puerto,19.58,89.48,61,24,5.86
206,fredericksburg,38.3,90.57,49,40,6.93
207,coquimbo,-29.95,64.4,63,0,11.41
208,odoyev,53.94,61.31,88,76,10.33
209,avarua,-21.21,69.8,94,90,2.24
210,burkburnett,34.1,98.85,27,20,4.7
211,flinders,-34.58,51.8,43,24,12.75
212,monrovia,6.33,75.2,94,75,3.36
213,kokopo,-4.34,76.43,100,44,7.2
214,tuatapere,-46.13,42.23,100,8,5.19
215,tiznit,29.7,77.87,78,0,5.08
216,sao+joao+da+barra,-21.64,69.8,83,75,4.7
217,hays,38.88,79.45,78,90,9.17
218,belmonte,40.36,84.26,32,0,4.74
219,cooma,-36.24,41.51,63,44,12.68
220,makokou,0.56,76.16,79,76,3.06
221,mecca,21.43,87.86,42,12,3.29
222,rong+kwang,18.34,72.2,100,88,3.06
223,broome,52.47,80.94,42,0,9.17
224,mudgee,-32.6,33.23,79,0,6.98
225,charlestown,41.38,85.71,70,1,13.87
226,bambous+virieux,-20.34,71.6,68,40,10.29
227,port+hardy,50.7,55.4,87,20,4.7
228,bindi,12.86,83.45,63,48,5.97
229,zhigansk,66.77,54.11,83,0,2.39
230,aykhal,65.95,51.23,76,68,3.18
231,clyde+river,70.47,46.4,70,75,14.99
232,sargodha,32.09,83.18,79,44,8.66
233,cidreira,-30.17,67.16,76,0,10.45
234,kibala,9.11,73.4,88,40,9.17
235,south+lake+tahoe,38.93,80.1,8,1,3.36
236,ahuimanu,21.44,81.82,57,75,11.41
237,severo-kurilsk,50.68,51.05,100,56,3.96
238,mareeba,-16.99,71.6,53,75,10.29
239,shenjiamen,29.96,81.83,96,24,5.41
240,milkovo,41.53,77.67,64,0,8.05
241,isiro,2.77,66.53,98,8,1.83
242,prince+rupert,54.32,64.4,77,1,4.7
243,teteles,19.87,71.03,79,44,2.39
244,thompson,55.74,62.6,100,90,3.36
245,huzhou,30.86,77.06,88,12,3.96
246,azangaro,-14.91,54.11,40,36,8.66
247,nola,3.52,75.89,83,68,2.73
248,tlalchapa,18.41,79.94,62,8,3.18
249,rudsar,37.14,80.6,83,90,1.16
250,ust-koksa,50.27,47.9,93,56,1.39
251,saskylakh,71.97,52.85,77,0,3.18
252,sangmelima,2.93,75.53,71,100,2.84
253,salinopolis,-0.61,83.0,91,0,16.82
254,southbridge,42.08,90.03,58,40,11.41
255,nuuk,64.17,64.4,42,75,18.34
256,mundo+nuevo,-32.72,60.93,59,20,4.7
257,honningsvag,70.98,50.15,90,92,22.64
258,high+level,58.52,73.4,49,75,4.7
259,sinnamary,5.38,84.17,87,0,10.78
260,matagami,9.67,72.11,91,76,3.18
261,tarakan,3.3,80.21,99,36,2.73
262,aklavik,68.22,50.76,93,90,5.82
263,vao,59.1,63.83,61,0,6.31
264,along,28.17,71.3,98,80,1.05
265,antofagasta,-23.65,59.0,72,20,14.99
266,maromitsa,59.87,56.54,80,0,5.41
267,jaru,-10.43,94.16,44,0,3.06
268,motala,58.54,72.81,53,36,4.7
269,predivinsk,57.07,48.53,80,0,3.62
270,mana,43.52,72.36,69,0,2.24
271,kaitangata,-46.28,42.41,88,92,4.29
272,cabra,37.47,93.2,21,20,4.7
273,barranca,-10.75,61.4,100,36,12.24
274,toppenish,46.38,89.6,24,1,1.72
275,faya,18.39,71.55,56,40,3.36
276,kutum,14.2,71.12,83,64,3.51
277,labuhan,-2.54,70.58,91,12,2.95
278,emerald,-23.53,39.8,74,0,3.62
279,ostersund,63.18,64.4,63,12,4.7
280,vostok,46.45,51.86,84,68,2.62
281,cabedelo,-6.97,82.4,61,40,17.22
282,brae,60.4,58.21,71,20,8.05
283,elko,40.83,87.8,11,1,4.7
284,qaanaaq,77.48,39.53,88,64,4.97
285,kodinsk,58.6,47.99,82,8,2.62
286,dauphin,51.15,84.2,56,1,16.11
287,khatanga,71.98,46.91,84,64,4.74
288,kamenka,53.19,72.2,56,68,9.78
289,saint-francois,46.42,89.6,38,0,9.17
290,kysyl-syr,63.9,54.29,88,0,2.39
291,gamba,28.28,31.16,82,24,2.39
292,taoudenni,22.68,108.2,15,8,4.63
293,avera,33.19,90.79,62,1,3.74
294,tuy+hoa,13.08,74.63,100,88,9.66
295,kirakira,-10.46,81.56,100,48,13.58
296,ancud,-41.87,46.82,98,92,4.41
297,marovoay,-16.11,75.2,83,0,6.93
298,almaznyy,48.03,80.66,48,48,7.76
299,narsaq,60.91,62.6,39,20,5.82
300,fenoarivo+atsinanana,-17.38,57.8,95,0,1.83
301,kloulklubed,7.04,80.6,88,90,3.36
302,morlaix,48.58,62.6,77,75,10.29
303,coahuayana,18.62,79.94,62,8,3.18
304,hovd,63.83,69.73,53,0,6.93
305,nara,34.68,77.0,78,0,12.75
306,ust-kuyga,70.0,39.17,89,0,2.73
307,hobyo,5.35,77.51,76,0,23.09
308,alofi,-19.06,69.8,56,40,9.17
309,warwick,41.7,88.9,55,20,10.29
310,shingu,33.72,80.66,99,8,6.98
311,sechura,-5.56,72.74,84,0,10.0
312,margate,-43.03,53.6,54,75,17.22
313,manono,-7.3,77.6,66,0,0.72
314,port+hedland,-20.31,48.2,49,0,3.4
315,suraabad,40.82,80.6,78,0,6.93
316,ostrovnoy,68.05,50.78,69,56,9.44
317,kikwit,-5.04,77.87,80,0,1.16
318,russell,-33.01,64.4,34,20,10.29
319,athol,42.6,90.14,52,40,12.75
320,puerto+quijarro,-19.0,81.52,61,0,12.75
321,vila+velha,-3.71,82.4,69,75,14.99
322,waipawa,-39.94,39.08,82,48,4.18
323,te+anau,-45.41,33.23,90,80,2.39
324,luderitz,-26.65,57.53,70,0,26.89
325,tautira,-17.73,82.4,48,20,19.46
326,murchison,-36.62,47.45,96,92,15.7
327,mporokoso,-9.37,69.86,20,0,10.33
328,pitimbu,-7.47,82.4,61,40,17.22
329,castelnaudary,43.32,72.27,65,75,16.11
330,sampit,-2.54,75.62,82,32,6.98
331,caravelas,-17.73,75.89,100,56,2.39
332,boda,26.2,78.68,93,64,3.18
333,santa+maria,-29.69,77.0,38,0,9.17
334,kotido,3.01,60.86,98,36,2.51
335,goderich,43.74,73.19,100,8,7.09
336,mandan,46.83,86.95,37,1,9.17
337,kahului,20.89,77.45,65,40,12.75
338,bela,26.23,82.64,64,36,5.53
339,nueve+de+julio,-31.67,66.08,27,12,12.12
340,dumai,1.68,75.71,93,76,1.61
341,santa+cruz,36.97,63.37,82,90,6.93
342,norman+wells,65.28,55.4,93,90,3.36
343,claveria,8.61,68.69,100,8,3.74
344,galle,29.74,92.95,46,20,9.17
345,yumen,40.29,63.83,54,0,3.4
346,kununurra,-15.77,51.8,71,0,5.82
347,biltine,14.53,70.94,97,56,10.22
348,slupsk,54.46,77.96,65,0,8.77
349,malpe,13.35,78.8,88,75,9.17
350,klaksvik,62.23,50.0,93,76,11.41
351,bowen,-20.01,42.8,93,0,2.24
352,bundaberg,-24.87,59.78,100,0,15.7
353,komsomolskiy,67.55,54.92,96,68,3.4
354,vila,45.18,81.97,51,0,8.05
355,kholmogory,64.23,51.8,81,75,4.47
356,linhares,-19.38,72.47,76,92,15.37
357,pangkalanbuun,-2.68,71.75,93,0,3.85
358,nemours,48.27,86.88,48,0,19.46
359,sosua,19.77,92.41,66,20,17.22
360,shimoda,34.7,78.95,100,48,30.58
361,pingliang,35.54,64.73,97,80,2.62
362,chunskiy,56.08,53.75,72,64,4.63
363,verkhoyansk,67.55,43.85,87,0,2.39
364,ahipara,-35.17,52.04,100,92,10.0
365,sorland,67.67,53.6,76,75,6.93
366,saint-pierre,48.95,87.8,33,0,3.36
367,gagnoa,6.13,79.76,68,88,7.65
368,zapolyarnyy,69.43,51.8,66,75,9.17
369,naze,5.43,75.62,90,80,6.42
370,alenquer,-1.95,87.8,66,20,16.11
371,nuevo+laredo,27.49,95.41,34,40,9.17
372,kinablangan,7.69,83.36,100,88,12.12
373,miri,10.31,75.8,81,44,1.83
374,iguape,-24.7,66.26,94,20,6.64
375,leningradskiy,69.38,34.58,100,88,21.3
376,erzin,36.95,81.66,78,40,5.82
377,le+port,42.87,58.52,96,100,0.94
378,umm+kaddadah,13.6,72.92,85,32,8.32
379,nabire,-3.36,69.05,96,80,1.95
380,tupik,54.43,53.66,99,68,2.62
381,sao+felix+do+xingu,-6.64,96.77,33,0,4.74
382,marrakesh,31.63,78.8,69,40,6.93
383,mugur-aksy,50.38,45.65,94,64,1.95
384,cobourg,43.96,78.8,69,75,5.82
385,samarai,-10.62,77.24,100,36,13.69
386,guanica,17.97,87.8,66,5,12.75
387,noumea,-22.28,59.0,93,0,1.12
388,faanui,-16.48,77.96,100,68,21.63
389,vestmannaeyjar,63.44,53.6,58,40,36.91
390,bosaso,11.28,87.05,87,8,4.97
391,kalkar,51.74,84.22,27,0,3.96
392,illapel,-31.63,54.65,100,0,4.18
393,port-cartier,50.03,62.6,100,90,5.82
394,ayan,40.67,68.24,46,64,3.29
395,tha+muang,13.98,75.08,89,88,3.85
396,pooler,32.12,89.37,59,40,3.36
397,teluknaga,-6.1,78.8,65,20,4.7
398,uruzgan,32.93,55.55,65,0,2.51
399,buraydah,26.33,102.2,18,0,8.05
400,novyy+urengoy,66.08,56.81,77,88,18.5
401,bonthe,7.53,75.26,98,92,4.97
402,whitehorse,60.72,59.0,67,90,12.75
403,port+lincoln,-34.72,56.45,96,92,24.76
404,san+quintin,17.54,78.8,94,40,2.24
405,sao+filipe,14.9,77.51,98,0,8.21
406,zaysan,47.47,58.88,97,92,4.41
407,palamos,41.85,82.4,65,20,8.05
408,liling,27.65,82.4,74,0,2.24
409,turbat,26.0,87.05,61,68,9.78
410,yatou,3.63,78.8,88,40,3.36
411,yhu,-25.05,75.53,63,0,13.58
412,fez,34.03,96.35,18,40,9.17
413,richards+bay,-28.77,63.2,83,0,6.76
414,grand+baie,-20.02,71.6,68,40,10.29
415,artesia,32.84,92.64,31,1,10.29
416,todos+santos,23.45,80.46,78,75,13.87
417,nanortalik,60.14,47.54,87,24,7.76
418,eyl,7.98,81.38,64,0,22.08
419,ukiah,39.15,71.6,37,1,2.73
420,kon+tum,14.36,68.69,97,92,1.28
421,bunia,1.56,65.54,91,20,1.95
422,nurota,40.56,80.6,30,0,4.7
423,bubaque,11.28,84.2,70,75,12.75
424,masalli,34.8,82.4,88,75,3.36
425,luau,-10.7,73.37,49,0,2.62
426,vredefort,-27.0,49.88,31,0,9.44
427,les+cayes,18.19,85.88,91,64,19.95
428,kavaratti,10.57,83.81,93,56,23.09
429,rosarito,4.91,83.28,45,75,10.29
430,maniitsoq,65.42,49.7,92,92,16.82
431,salamiyah,35.01,75.8,57,0,13.58
432,oistins,13.07,87.8,62,40,23.04
433,fare,-16.7,79.85,97,24,22.86
434,sande,51.76,85.68,45,20,13.87
435,berlevag,70.86,48.2,87,75,19.46
436,tabuk,17.41,68.24,97,92,1.16
437,yarada,17.65,83.9,95,88,19.73
438,xingyi,24.19,62.93,98,92,2.17
439,plerin,48.54,62.6,82,90,9.17
440,angul,20.84,74.9,95,92,6.42
441,ewa+beach,21.32,81.79,58,20,6.93
442,byron+bay,-28.65,51.8,50,0,5.82
443,roquetas+de+mar,36.76,84.2,74,0,2.24
444,tonota,-21.44,68.0,28,0,3.36
445,watsa,3.04,67.79,96,36,2.51
446,mackay,53.65,69.8,46,75,10.29
447,udaipura,23.07,70.76,97,92,7.2
448,tanda,31.67,77.06,88,92,3.18
449,zabol,31.03,95.0,21,0,40.26
450,maldonado,-34.91,68.0,49,0,5.82
451,mujiayingzi,42.12,67.43,95,80,1.95
452,vallenar,-28.58,62.75,60,0,1.72
453,taiyuan,37.86,75.2,83,20,3.29
454,payo,-3.75,80.39,64,88,5.19
455,ures,30.73,101.0,41,0,9.78
456,nago,45.88,85.19,58,0,4.7
457,la+palma,5.36,83.9,49,12,2.62
458,hambantota,6.12,80.03,97,64,17.83
459,barra+do+garcas,-15.89,93.2,34,0,2.24
460,port+blair,11.67,82.64,98,80,24.32
461,poum,41.28,71.6,60,20,2.24
462,naryan-mar,67.67,53.12,76,76,9.55
463,seydi,13.34,80.93,68,64,8.43
464,kawalu,-7.38,54.83,89,8,1.72
465,riberalta,-11.0,84.2,62,8,2.62
466,tiarei,-17.53,82.4,48,20,19.46
467,rio+gallegos,-51.62,39.2,100,20,6.93
468,laguna,27.52,89.6,52,20,11.41
469,suicheng,33.9,82.46,73,0,8.21
470,bantogon,6.53,68.87,83,0,3.51
471,sakaiminato,35.55,71.6,78,20,4.7
472,kampot,10.62,77.87,81,92,8.77
473,bilma,18.69,94.7,28,0,5.64
474,yar-sale,66.83,55.46,93,92,13.69
475,estevan,49.14,88.56,24,1,12.75
476,mamit,23.92,77.15,91,68,1.72
477,husavik,50.56,79.4,80,0,11.79
478,ustye,58.76,68.78,89,0,10.0
479,sao+gabriel+da+cachoeira,-0.13,87.8,66,40,9.17
480,miramar,10.09,80.53,51,75,9.17
481,verkhnevilyuysk,63.45,55.1,89,44,2.62
482,oksfjord,70.24,50.54,71,75,4.7
483,broken+hill,-31.97,43.22,77,0,11.23
484,chandbali,20.77,78.86,100,92,13.24
485,dosso,13.05,78.41,87,44,10.67
486,petatlan,17.52,91.4,63,40,5.82
487,svetlogorsk,53.14,62.6,88,20,2.24
488,omboue,-1.57,73.19,100,0,12.12
489,chapais,49.78,68.0,68,90,5.82
490,tygda,53.11,58.79,97,92,7.76
491,deputatskiy,69.3,35.39,88,0,3.96
492,san+cristobal,-0.39,64.4,55,75,21.92
493,beisfjord,68.38,55.4,76,0,5.82
494,ormara,25.21,79.22,96,44,5.53
495,thayetmyo,19.32,75.8,95,56,8.77
496,sawakin,19.1,88.76,65,0,1.72
497,tayginka,55.63,66.17,73,0,5.75
498,oak+ridge,36.01,82.47,88,40,5.41
499,boundiali,9.53,78.68,76,92,8.21
500,bulgan,48.81,56.45,86,56,2.51
501,boca+do+acre,-8.76,86.78,61,12,2.62
502,sola,58.89,67.78,73,75,6.93
503,rapid+valley,44.06,79.14,30,1,5.82
504,pontal+do+parana,-25.67,68.0,37,0,6.93
505,acapulco,16.86,87.8,70,75,4.7
506,oktyabrskoye,56.73,52.49,76,0,5.64
507,tansen,27.87,72.92,97,88,3.51
508,sheridan,39.65,78.55,32,1,3.36
509,taltal,-25.41,66.8,74,0,1.72
510,mildura,-34.18,50.96,69,76,16.04
511,namatanai,-3.66,79.76,100,48,9.55
512,nagato,34.35,78.8,57,20,5.82
513,podyuga,61.09,54.92,76,8,6.08
514,matamoros,25.87,92.73,47,20,17.22
515,bajitpur,24.22,82.4,78,75,9.17
516,quzhou,28.97,74.72,95,24,2.28
517,mezen,65.85,52.76,72,68,7.31
518,baykit,61.68,39.53,86,0,2.62
519,el+campo,29.2,91.96,36,1,9.17
520,lebork,54.54,73.4,46,0,6.93
521,klaeng,12.78,76.88,100,68,11.9
522,bwanga,-3.03,69.05,71,32,5.75
523,belogorsk,45.06,73.55,87,32,5.97
524,necochea,-38.55,61.13,71,92,15.03
525,tshikapa,-6.42,80.21,52,0,3.4
526,inhambane,-23.87,75.2,94,0,11.41
527,mount+isa,-20.73,42.8,41,0,5.82
528,malm,64.07,69.04,68,0,6.93
529,saquarema,-22.93,68.0,88,75,6.93
530,ngunguru,-35.62,58.88,100,100,14.25
531,buala,-8.15,76.52,99,88,9.66
532,sao+roque,-29.32,69.86,56,0,2.51
533,hailey,43.52,77.0,31,5,11.41
534,ikalamavony,-21.17,47.9,77,0,1.39
535,luena,-11.78,67.7,44,0,3.74
536,giresun,40.91,66.35,88,8,1.61
537,pennadam,11.4,75.62,85,64,8.1
538,moyale,3.52,61.31,81,0,2.17
539,shawville,45.61,77.96,74,48,5.64
540,umea,63.83,60.8,82,0,5.82
541,evensk,61.92,51.77,100,92,4.74
